date,away_team,away_score,home_team,home_score,game_note
2025-09-28,"University of Maine, Farmington",0,State University of New York at Delhi,0,Sch
2025-09-28,Baldwin Wallace University,0,Adrian College,0,Sch
2025-09-28,Middlebury College,0,Wesleyan University (Connecticut),0,Sch
2025-09-28,Millsaps College,0,Piedmont University,0,Sch
2025-09-28,Schreiner University,0,Centenary College (Louisiana),0,Sch
2025-09-28,University of Dallas,0,University of the Ozarks (Arkansas),0,Sch
2025-09-28,Linfield University,0,Whitworth University,0,Sch
2025-09-28,Willamette University,0,University of Puget Sound,0,Sch
2025-09-28,Williams College,0,Bowdoin College,0,Sch
2025-09-28,University of Wisconsin-Stevens Point,0,Saint Mary's University of Minnesota,0,Sch
2025-09-28,McMurry University,0,University of St. Thomas (Texas),0,Sch
2025-09-28,Lesley University,0,State University of New York at Cobleskill,0,Sch
2025-09-28,Austin College,0,Concordia University Texas,0,Sch
2025-09-28,LeTourneau University,0,Texas Lutheran University,0,Sch
2025-09-28,Eureka College,0,Westminster College (Missouri),0,Sch
2025-09-29,Lancaster Bible College,0,Albright College,0,Sch
2025-09-29,Lake Forest College,0,Concordia University Wisconsin,0,Sch
2025-09-29,Brevard College,0,Oglethorpe University,0,Sch
2025-09-29,St. Norbert College,0,University of Wisconsin-Oshkosh,0,Sch
2025-09-29,Saint Joseph's College (Maine),0,Lasell University,0,Sch
2025-09-29,Sarah Lawrence College,0,"Fairleigh Dickinson University, Florham",0,Sch
2025-09-30,Calvin University,0,Alma College,0,Sch
2025-09-30,Case Western Reserve University,0,Baldwin Wallace University,0,Sch
2025-09-30,Wittenberg University,0,Centre College,0,Sch
2025-09-30,Albion College,0,Trine University,0,Sch
2025-09-30,Lasell University,0,Colby-Sawyer College,0,Sch
2025-09-30,Alfred State College,0,"University of Pittsburgh, Bradford",0,Sch
2025-09-30,Ripon College,0,Cornell College,0,Sch
2025-09-30,Delaware Valley University,0,Alvernia University,0,Sch
2025-09-30,Dean College,0,Mitchell College,0,Sch
2025-09-30,Eastern Mennonite University,0,Virginia Wesleyan University,0,Sch
2025-09-30,Geneva College,0,Grove City College,0,Sch
2025-09-30,Grinnell College,0,Monmouth College (Illinois),0,Sch
2025-09-30,Hood College,0,Shenandoah University,0,Sch
2025-09-30,Hope College,0,The University of Olivet,0,Sch
2025-09-30,Knox College,0,Illinois College,0,Sch
2025-09-30,Beloit College,0,Lawrence University,0,Sch
2025-09-30,University of Hartford,0,"University of Massachusetts, Dartmouth",0,Sch
2025-09-30,Millikin University,0,Washington University in St. Louis,0,Sch
2025-09-30,Eastern University,0,Misericordia University,0,Sch
2025-09-30,Swarthmore College,0,Mount Aloysius College,0,Sch
2025-09-30,Arcadia University,0,Muhlenberg College,0,Sch
2025-09-30,The State University of New York at Fredonia,0,Nazareth University,0,Sch
2025-09-30,Elms College,0,New England College,0,Sch
2025-09-30,Rochester Institute of Technology,0,University of Rochester,0,Sch
2025-09-30,Endicott College,0,University of Southern Maine,0,Sch
2025-09-30,Spalding University,0,Transylvania University,0,Sch
2025-09-30,State University of New York at Old Westbury,0,Farmingdale State College,0,Sch
2025-09-30,Western Connecticut State University,0,Worcester State University,0,Sch
2025-09-30,Albertus Magnus College,0,Brooklyn College,0,Sch
2025-09-30,Lehman College,0,Pratt Institute,0,Sch
2025-09-30,Haverford College,0,Widener University,0,Sch
2025-09-30,Kalamazoo College,0,Saint Mary's College (Indiana),0,Sch
2025-09-30,New York University,0,University of Scranton,0,Sch
2025-09-30,Regis College (Massachusetts),0,Emmanuel College (Massachusetts),0,Sch
2025-09-30,U.S. Merchant Marine Academy,0,Manhattanville University,0,Sch
2025-09-30,Messiah University,0,"Penn State University, Abington",0,Sch
2025-09-30,Salem State University,0,Nichols College,0,Sch
2025-09-30,"Penn State University, Altoona",0,"University of Pittsburgh, Greensburg",0,Sch
2025-09-30,State University of New York Maritime College,0,"Purchase College, State University of New York",0,Sch
2025-10-01,University of Redlands,0,California Lutheran University,0,Sch
2025-10-01,Elmhurst University,0,Carroll University (Wisconsin),0,Sch
2025-10-01,Chapman University,0,Claremont McKenna-Harvey Mudd-Scripps Colleges,0,Sch
2025-10-01,Albright College,0,"Fairleigh Dickinson University, Florham",0,Sch
2025-10-01,Marymount University (Virginia),0,Christopher Newport University,0,Sch
2025-10-01,Augustana College (Illinois),0,Coe College,0,Sch
2025-10-01,Alfred University,0,St. John Fisher University,0,Sch
2025-10-01,The College of New Jersey,0,Stockton University,0,Sch
2025-10-01,Hamline University,0,St. Catherine University,0,Sch
2025-10-01,Aurora University,0,Concordia University Chicago,0,Sch
2025-10-01,Carleton College,0,"Concordia College, Moorhead",0,Sch
2025-10-01,Allegheny College,0,Waynesburg University,0,Sch
2025-10-01,Covenant College,0,Maryville College (Tennessee),0,Sch
2025-10-01,North Central University,0,Crown College (Minnesota),0,Sch
2025-10-01,Otterbein University,0,Denison University,0,Sch
2025-10-01,DeSales University,0,Washington College (Maryland),0,Sch
2025-10-01,Dickinson College,0,Susquehanna University,0,Sch
2025-10-01,Dominican University (Illinois),0,Concordia University Wisconsin,0,Sch
2025-10-01,U.S. Coast Guard Academy,0,Eastern Connecticut State University,0,Sch
2025-10-01,Framingham State University,0,Keene State College,0,Sch
2025-10-01,Washington and Jefferson College,0,Franciscan University of Steubenville,0,Sch
2025-10-01,Greensboro College,0,Methodist University,0,Sch
2025-10-01,Hollins University,0,Guilford College,0,Sch
2025-10-01,Westminster College (Pennsylvania),0,Hiram College,0,Sch
2025-10-01,Hobart and William Smith Colleges,0,Ithaca College,0,Sch
2025-10-01,Centenary University (New Jersey),0,John Jay College of Criminal Justice,0,Sch
2025-10-01,Johns Hopkins University,0,University of Mary Washington,0,Sch
2025-10-01,Connecticut College,0,Johnson & Wales University (Providence),0,Sch
2025-10-01,Franklin College,0,Asbury University,0,Sch
2025-10-01,Kean University,0,Montclair State University,0,Sch
2025-10-01,University of La Verne,0,Whittier College,0,Sch
2025-10-01,Lakeland University,0,Wisconsin Lutheran College,0,Sch
2025-10-01,College of Saint Benedict,0,Augsburg University,0,Sch
2025-10-01,Elmira College,0,Lycoming College,0,Sch
2025-10-01,Marian University (Wisconsin),0,Milwaukee School of Engineering,0,Sch
2025-10-01,McDaniel College,0,Salisbury University,0,Sch
2025-10-01,Anderson University (Indiana),0,Muskingum University,0,Sch
2025-10-01,Meredith College,0,North Carolina Wesleyan University,0,Sch
2025-10-01,Occidental College,0,California Institute of Technology,0,Sch
2025-10-01,State University of New York at Oswego,0,State University of New York at Canton,0,Sch
2025-10-01,Penn State Berks College,0,Wilson College,0,Sch
2025-10-01,Benedictine University (Illinois),0,Illinois Institute of Technology,0,Sch
2025-10-01,William Paterson University of New Jersey,0,Ramapo College,0,Sch
2025-10-01,Southern Virginia University,0,Randolph-Macon College,0,Sch
2025-10-01,Randolph College,0,Sweet Briar College,0,Sch
2025-10-01,Roanoke College,0,University of Lynchburg,0,Sch
2025-10-01,St. Norbert College,0,Rockford University,0,Sch
2025-10-01,"Rutgers, The State Univ. of New Jersey, Camden",0,"Rutgers, The State Univ. of New Jersey, Newark",0,Sch
2025-10-01,Bethel University (Minnesota),0,The College of St. Scholastica,0,Sch
2025-10-01,St. Olaf College,0,Gustavus Adolphus College,0,Sch
2025-10-01,State University of New York at New Paltz,0,State University of New York at Potsdam,0,Sch
2025-10-01,Thomas College,0,Saint Joseph's College (Maine),0,Sch
2025-10-01,Tufts University,0,Massachusetts Institute of Technology,0,Sch
2025-10-01,Union College (New York),0,Bard College,0,Sch
2025-10-01,Salve Regina University,0,University of New England,0,Sch
2025-10-01,Ursinus College,0,Immaculata University,0,Sch
2025-10-01,University of Wisconsin-Eau Claire,0,Wartburg College,0,Sch
2025-10-01,Anna Maria College,0,Wentworth Institute of Technology,0,Sch
2025-10-01,Bridgewater State University,0,Gordon College,0,Sch
2025-10-01,Wilkes University,0,Marywood University,0,Sch
2025-10-01,Linfield University,0,Willamette University,0,Sch
2025-10-01,University of Wisconsin-River Falls,0,University of Wisconsin-La Crosse,0,Sch
2025-10-01,University of Wisconsin-Stout,0,Buena Vista University,0,Sch
2025-10-01,Loras College,0,University of Wisconsin-Whitewater,0,Sch
2025-10-01,York College (Pennsylvania),0,Goucher College,0,Sch
2025-10-01,"Buffalo State, State University of New York",0,State University of New York at Morrisville,0,Sch
2025-10-01,Salem College (North Carolina),0,Mary Baldwin University,0,Sch
2025-10-01,Plymouth State University,0,Roger Williams University,0,Sch
2025-10-01,University of Valley Forge,0,Cedar Crest College,0,Sch
2025-10-01,Stevenson University,0,Neumann University,0,Sch
2025-10-01,Wheaton College (Massachusetts),0,Worcester Polytechnic Institute,0,Sch
2025-10-01,Notre Dame of Maryland University,0,Penn State Harrisburg,0,Sch
2025-10-01,New Jersey City University,0,Rowan University,0,Sch
2025-10-01,Bridgewater College (Virginia),0,Washington and Lee University,0,Sch
2025-10-01,State University of New York at Brockport,0,Houghton University,0,Sch
2025-10-01,Keuka College,0,State University of New York at Geneseo,0,Sch
2025-10-01,Bethany College (West Virginia),0,Saint Vincent College,0,Sch
2025-10-01,Utica University,0,State University of New York Polytechnic Institute,0,Sch
2025-10-01,Eureka College,0,Webster University,0,Sch
2025-10-01,Thiel College,0,Chatham University,0,Sch
2025-10-01,LaGrange College,0,Belhaven University,0,Sch
2025-10-01,Cairn University,0,Medgar Evers College,0,Sch
2025-10-01,"University of Minnesota, Morris",0,University of Northwestern-St. Paul,0,Sch
2025-10-01,University of Saint Joseph (Connecticut),0,Simmons University,0,Sch
2025-10-01,University of Mount Saint Vincent,0,St. Joseph's University NY (Brooklyn),0,Sch
2025-10-01,University of Massachusetts Boston,0,Suffolk University,0,Sch
2025-10-01,Rhode Island College,0,Massachusetts Maritime Academy,0,Sch
2025-10-01,Fitchburg State University,0,Clark University (Massachusetts),0,Sch
2025-10-01,Piedmont University,0,Wesleyan College (Georgia),0,Sch
2025-10-01,Sarah Lawrence College,0,"St. Joseph's University, New York L.I.",0,Sch
2025-10-01,Westfield State University,0,Western New England University,0,Sch
2025-10-01,Curry College,0,Lesley University,0,Sch
2025-10-01,Bowdoin College,0,Emerson College,0,Sch
2025-10-01,Keystone College,0,Pennsylvania College of Technology,0,Sch
2025-10-01,Carnegie Mellon University,0,"Pennsylvania State Univ. Erie, the Behrend College",0,Sch
2025-10-01,Saint Mary's University of Minnesota,0,Macalester College,0,Sch
2025-10-01,University of Wisconsin-Platteville,0,University of Dubuque,0,Sch
2025-10-01,Westminster College (Missouri),0,Blackburn College,0,Sch
2025-10-02,Hartwick College,0,State University of New York at Delhi,0,Sch
2025-10-03,Baldwin Wallace University,0,Capital University,0,Sch
2025-10-03,Millsaps College,0,Centre College,0,Sch
2025-10-03,Alma College,0,Hope College,0,Sch
2025-10-03,Concordia University Texas,0,Hendrix College,0,Sch
2025-10-03,Huntingdon College,0,Piedmont University,0,Sch
2025-10-03,Lewis & Clark College,0,Whitman College,0,Sch
2025-10-03,Martin Luther College,0,University of Wisconsin-Superior,0,Sch
2025-10-03,McMurry University,0,Austin College,0,Sch
2025-10-03,New England College,0,Mitchell College,0,Sch
2025-10-03,Oglethorpe University,0,Trinity University (Texas),0,Sch
2025-10-03,Rhodes College,0,Sewanee,0,Sch
2025-10-03,Schreiner University,0,LeTourneau University,0,Sch
2025-10-03,Texas Lutheran University,0,University of the Ozarks (Arkansas),0,Sch
2025-10-03,Brooklyn College,0,New Jersey City University,0,Sch
2025-10-03,Norwich University,0,Regis College (Massachusetts),0,Sch
2025-10-03,University of St. Thomas (Texas),0,University of Dallas,0,Sch
2025-10-03,Massachusetts College of Liberal Arts,0,Anna Maria College,0,Sch
2025-10-03,U.S. Merchant Marine Academy,0,The City College of New York,0,Sch
2025-10-03,Southern Virginia University,0,William Peace University,0,Sch
2025-10-03,Massachusetts Maritime Academy,0,Westfield State University,0,Sch
2025-10-03,Berry College,0,Southwestern University (Texas),0,Sch
2025-10-04,Saint Mary's College (Indiana),0,Calvin University,0,Sch
2025-10-04,Carroll University (Wisconsin),0,Augustana College (Illinois),0,Sch
2025-10-04,Carthage College,0,Illinois Wesleyan University,0,Sch
2025-10-04,Case Western Reserve University,0,University of Rochester,0,Sch
2025-10-04,Vermont State University Castleton,0,"University of Massachusetts, Dartmouth",0,Sch
2025-10-04,Rhodes College,0,Centre College,0,Sch
2025-10-04,Chapman University,0,"University of California, Santa Cruz",0,Sch
2025-10-04,The University of Olivet,0,Albion College,0,Sch
2025-10-04,University of Chicago,0,New York University,0,Sch
2025-10-04,Christopher Newport University,0,University of Mary Washington,0,Sch
2025-10-04,Hobart and William Smith Colleges,0,Clarkson University,0,Sch
2025-10-04,Coe College,0,Central College (Iowa),0,Sch
2025-10-04,Colby College,0,Hamilton College,0,Sch
2025-10-04,Albertus Magnus College,0,Colby-Sawyer College,0,Sch
2025-10-04,Alfred University,0,Elmira College,0,Sch
2025-10-04,Montclair State University,0,The College of New Jersey,0,Sch
2025-10-04,St. Catherine University,0,Carleton College,0,Sch
2025-10-04,Alfred State College,0,La Roche University,0,Sch
2025-10-04,"Concordia College, Moorhead",0,Saint Mary's University of Minnesota,0,Sch
2025-10-04,Geneva College,0,Allegheny College,0,Sch
2025-10-04,Lawrence University,0,Cornell College,0,Sch
2025-10-04,State University of New York at Cortland,0,Plattsburgh State University of New York,0,Sch
2025-10-04,Crown College (Minnesota),0,University of Northwestern-St. Paul,0,Sch
2025-10-04,Stevenson University,0,Alvernia University,0,Sch
2025-10-04,Simmons University,0,Dean College,0,Sch
2025-10-04,DeSales University,0,Delaware Valley University,0,Sch
2025-10-04,Ohio Wesleyan University,0,Denison University,0,Sch
2025-10-04,John Carroll University,0,DePauw University,0,Sch
2025-10-04,Franklin & Marshall College,0,Dickinson College,0,Sch
2025-10-04,Anderson University (Indiana),0,Earlham College,0,Sch
2025-10-04,Wesleyan University (Connecticut),0,Amherst College,0,Sch
2025-10-04,East Texas Baptist University,0,University of Mary Hardin-Baylor,0,Sch
2025-10-04,Concordia University Wisconsin,0,Edgewood University,0,Sch
2025-10-04,Elizabethtown College,0,Susquehanna University,0,Sch
2025-10-04,Elmhurst University,0,Millikin University,0,Sch
2025-10-04,Franciscan University of Steubenville,0,Westminster College (Pennsylvania),0,Sch
2025-10-04,Salisbury University,0,Gettysburg College,0,Sch
2025-10-04,Warren Wilson College,0,Greensboro College,0,Sch
2025-10-04,Grinnell College,0,Ripon College,0,Sch
2025-10-04,Grove City College,0,Thiel College,0,Sch
2025-10-04,Guilford College,0,Washington and Lee University,0,Sch
2025-10-04,The College of St. Scholastica,0,Hamline University,0,Sch
2025-10-04,Hanover College,0,Rose-Hulman Institute of Technology,0,Sch
2025-10-04,Howard Payne University,0,Hardin-Simmons University,0,Sch
2025-10-04,Hood College,0,Eastern University,0,Sch
2025-10-04,Husson University,0,University of Maine at Presque Isle,0,Sch
2025-10-04,Lake Forest College,0,Illinois College,0,Sch
2025-10-04,Skidmore College,0,Ithaca College,0,Sch
2025-10-04,Johns Hopkins University,0,Bryn Mawr College,0,Sch
2025-10-04,Johnson & Wales University (Providence),0,Endicott College,0,Sch
2025-10-04,Asbury University,0,LaGrange College,0,Sch
2025-10-04,Juniata College,0,Wilkes University,0,Sch
2025-10-04,Ramapo College,0,Kean University,0,Sch
2025-10-04,Keene State College,0,University of Southern Maine,0,Sch
2025-10-04,Kenyon College,0,The College of Wooster,0,Sch
2025-10-04,King's College (Pennsylvania),0,Stevens Institute of Technology,0,Sch
2025-10-04,Beloit College,0,Knox College,0,Sch
2025-10-04,University of La Verne,0,Claremont McKenna-Harvey Mudd-Scripps Colleges,0,Sch
2025-10-04,Aurora University,0,Lakeland University,0,Sch
2025-10-04,Arcadia University,0,Lebanon Valley College,0,Sch
2025-10-04,Macalester College,0,Augsburg University,0,Sch
2025-10-04,Lycoming College,0,Drew University,0,Sch
2025-10-04,Lyon College,0,Westminster College (Missouri),0,Sch
2025-10-04,"University of Maine, Farmington",0,Maine Maritime Academy,0,Sch
2025-10-04,Manchester University,0,Transylvania University,0,Sch
2025-10-04,Illinois Institute of Technology,0,Marian University (Wisconsin),0,Sch
2025-10-04,Marietta College,0,Ohio Northern University,0,Sch
2025-10-04,Adrian College,0,Kalamazoo College,0,Sch
2025-10-04,Maryville College (Tennessee),0,Agnes Scott College,0,Sch
2025-10-04,Averett University,0,University of Lynchburg,0,Sch
2025-10-04,Swarthmore College,0,McDaniel College,0,Sch
2025-10-04,Messiah University,0,Widener University,0,Sch
2025-10-04,Methodist University,0,Brevard College,0,Sch
2025-10-04,Worcester Polytechnic Institute,0,Babson College,0,Sch
2025-10-04,Middlebury College,0,Bowdoin College,0,Sch
2025-10-04,"Fairleigh Dickinson University, Florham",0,Misericordia University,0,Sch
2025-10-04,Spalding University,0,Mississippi University for Women,0,Sch
2025-10-04,"Pennsylvania State Univ. Erie, the Behrend College",0,Mount Aloysius College,0,Sch
2025-10-04,Ursinus College,0,Muhlenberg College,0,Sch
2025-10-04,Houghton University,0,Nazareth University,0,Sch
2025-10-04,North Carolina Wesleyan University,0,Pfeiffer University,0,Sch
2025-10-04,North Park University,0,Wheaton College (Illinois),0,Sch
2025-10-04,University of Redlands,0,Occidental College,0,Sch
2025-10-04,State University of New York at Morrisville,0,State University of New York at Oswego,0,Sch
2025-10-04,University of Mount Union,0,Otterbein University,0,Sch
2025-10-04,Pacific Lutheran University,0,Pacific University (Oregon),0,Sch
2025-10-04,Benedictine University (Illinois),0,Milwaukee School of Engineering,0,Sch
2025-10-04,Principia College,0,Eureka College,0,Sch
2025-10-04,Mount Saint Mary College (New York),0,"Purchase College, State University of New York",0,Sch
2025-10-04,Sweet Briar College,0,Randolph-Macon College,0,Sch
2025-10-04,Hollins University,0,Randolph College,0,Sch
2025-10-04,Bridgewater College (Virginia),0,Roanoke College,0,Sch
2025-10-04,Rockford University,0,Wisconsin Lutheran College,0,Sch
2025-10-04,Rowan University,0,"Rutgers, The State Univ. of New Jersey, Camden",0,Sch
2025-10-04,William Paterson University of New Jersey,0,"Rutgers, The State Univ. of New Jersey, Newark",0,Sch
2025-10-04,College of Saint Benedict,0,St. Olaf College,0,Sch
2025-10-04,Bethel University (Minnesota),0,Gustavus Adolphus College,0,Sch
2025-10-04,Bard College,0,St. Lawrence University,0,Sch
2025-10-04,St. Mary's College of Maryland,0,Keystone College,0,Sch
2025-10-04,Hiram College,0,Saint Vincent College,0,Sch
2025-10-04,Virginia Wesleyan University,0,Shenandoah University,0,Sch
2025-10-04,Wellesley College,0,Smith College,0,Sch
2025-10-04,St. John Fisher University,0,Russell Sage College,0,Sch
2025-10-04,State University of New York at Canton,0,"Buffalo State, State University of New York",0,Sch
2025-10-04,Berea College,0,Bluffton University,0,Sch
2025-10-04,University of Mount Saint Vincent,0,Farmingdale State College,0,Sch
2025-10-04,The State University of New York at Fredonia,0,State University of New York at New Paltz,0,Sch
2025-10-04,State University of New York at Oneonta,0,State University of New York at Potsdam,0,Sch
2025-10-04,University of New England,0,Thomas College,0,Sch
2025-10-04,Trinity College (Connecticut),0,Tufts University,0,Sch
2025-10-04,Union College (New York),0,Rensselaer Polytechnic Institute,0,Sch
2025-10-04,State University of New York at Geneseo,0,Utica University,0,Sch
2025-10-04,Washington University in St. Louis,0,Brandeis University,0,Sch
2025-10-04,Rochester Institute of Technology,0,Vassar College,0,Sch
2025-10-04,Washington and Jefferson College,0,Waynesburg University,0,Sch
2025-10-04,Suffolk University,0,Wentworth Institute of Technology,0,Sch
2025-10-04,Worcester State University,0,Bridgewater State University,0,Sch
2025-10-04,Whittier College,0,Pomona-Pitzer Colleges,0,Sch
2025-10-04,George Fox University,0,Whitworth University,0,Sch
2025-10-04,Bates College,0,Williams College,0,Sch
2025-10-04,University of Wisconsin-Eau Claire,0,University of Wisconsin-Oshkosh,0,Sch
2025-10-04,University of Wisconsin-Stevens Point,0,University of Wisconsin-La Crosse,0,Sch
2025-10-04,University of Wisconsin-Whitewater,0,University of Wisconsin-River Falls,0,Sch
2025-10-04,University of Wisconsin-Stout,0,University of Wisconsin-Platteville,0,Sch
2025-10-04,York College (Pennsylvania),0,Albright College,0,Sch
2025-10-04,Loras College,0,Buena Vista University,0,Sch
2025-10-04,Western New England University,0,Roger Williams University,0,Sch
2025-10-04,New Jersey City University,0,Stockton University,0,Sch
2025-10-04,Saint Joseph's College (Maine),0,Elms College,0,Sch
2025-10-04,St. Joseph's University NY (Brooklyn),0,Sarah Lawrence College,0,Sch
2025-10-04,Western Connecticut State University,0,University of Massachusetts Boston,0,Sch
2025-10-04,Yeshiva University,0,York College (New York),0,Sch
2025-10-04,Immaculata University,0,Centenary University (New Jersey),0,Sch
2025-10-04,Salem State University,0,Fitchburg State University,0,Sch
2025-10-04,Gwynedd Mercy University,0,Saint Elizabeth University,0,Sch
2025-10-04,Emmanuel College (Massachusetts),0,Rivier University,0,Sch
2025-10-04,Bethany College (West Virginia),0,Chatham University,0,Sch
2025-10-04,University of Saint Joseph (Connecticut),0,Lasell University,0,Sch
2025-10-04,North Central College,0,Trine University,0,Sch
2025-10-04,Clark University (Massachusetts),0,Emerson College,0,Sch
2025-10-04,Nichols College,0,Curry College,0,Sch
2025-10-04,Oberlin College,0,Wittenberg University,0,Sch
2025-10-04,Moravian University,0,Catholic University,0,Sch
2025-10-04,Eastern Connecticut State University,0,Plymouth State University,0,Sch
2025-10-04,U.S. Coast Guard Academy,0,Massachusetts Institute of Technology,0,Sch
2025-10-04,State University of New York at Brockport,0,State University of New York Polytechnic Institute,0,Sch
2025-10-04,Salve Regina University,0,Springfield College,0,Sch
2025-10-04,Goucher College,0,University of Scranton,0,Sch
2025-10-04,VTSU-Johnson,0,Lesley University,0,Sch
2025-10-04,Franklin College,0,Mount St. Joseph University,0,Sch
2025-10-04,University of Dubuque,0,Luther College,0,Sch
2025-10-04,Wilmington College (Ohio),0,Heidelberg University,0,Sch
2025-10-04,Marymount University (Virginia),0,Pratt Institute,0,Sch
2025-10-04,State University of New York at Old Westbury,0,State University of New York Maritime College,0,Sch
2025-10-04,Marywood University,0,Neumann University,0,Sch
2025-10-04,Wilson College,0,Cedar Crest College,0,Sch
2025-10-04,Keuka College,0,Hartwick College,0,Sch
2025-10-04,"St. Joseph's University, New York L.I.",0,Manhattanville University,0,Sch
2025-10-04,"Penn State University, Abington",0,Cairn University,0,Sch
2025-10-04,University of Puget Sound,0,Linfield University,0,Sch
2025-10-04,University of Valley Forge,0,Penn State Harrisburg,0,Sch
2025-10-04,"University of Minnesota, Morris",0,North Central University,0,Sch
2025-10-04,Pennsylvania College of Technology,0,Notre Dame of Maryland University,0,Sch
2025-10-04,Greenville University,0,Webster University,0,Sch
2025-10-04,Washington College (Maryland),0,Haverford College,0,Sch
2025-10-04,California Lutheran University,0,California Institute of Technology,0,Sch
2025-10-04,"University of Pittsburgh, Bradford",0,"University of Pittsburgh, Greensburg",0,Sch
2025-10-04,Simpson College,0,Nebraska Wesleyan University,0,Sch
2025-10-04,Bethany Lutheran College,0,University of Wisconsin-Superior,0,Sch
2025-10-04,Belhaven University,0,Wesleyan College (Georgia),0,Sch
2025-10-04,University of Hartford,0,Gordon College,0,Sch
2025-10-05,Concordia University Chicago,0,St. Norbert College,0,Sch
2025-10-05,Bates College,0,Hamilton College,0,Sch
2025-10-05,Texas Lutheran University,0,Hendrix College,0,Sch
2025-10-05,Lewis & Clark College,0,Whitworth University,0,Sch
2025-10-05,Mary Baldwin University,0,Meredith College,0,Sch
2025-10-05,McMurry University,0,LeTourneau University,0,Sch
2025-10-05,Millsaps College,0,Sewanee,0,Sch
2025-10-05,Berea College,0,Mississippi University for Women,0,Sch
2025-10-05,Pacific Lutheran University,0,Linfield University,0,Sch
2025-10-05,Berry College,0,Trinity University (Texas),0,Sch
2025-10-05,Schreiner University,0,Austin College,0,Sch
2025-10-05,University of Southern Maine,0,Williams College,0,Sch
2025-10-05,University of the Ozarks (Arkansas),0,Concordia University Texas,0,Sch
2025-10-05,George Fox University,0,Whitman College,0,Sch
2025-10-05,Oglethorpe University,0,Southwestern University (Texas),0,Sch
2025-10-05,Centenary College (Louisiana),0,University of Dallas,0,Sch
2025-10-05,Carnegie Mellon University,0,Emory University,0,Sch
2025-10-05,Penn State Harrisburg,0,Stevens Institute of Technology,0,Sch
2025-10-05,University of Puget Sound,0,Pacific University (Oregon),0,Sch
2025-10-06,University of Chicago,0,Illinois Institute of Technology,0,Sch
2025-10-06,Wheaton College (Massachusetts),0,Mount Holyoke College,0,Sch
2025-10-06,Rhode Island College,0,Lesley University,0,Sch
2025-10-06,Emmanuel College (Massachusetts),0,Amherst College,0,Sch
2025-10-07,Westfield State University,0,Vermont State University Castleton,0,Sch
2025-10-07,St. Lawrence University,0,Clarkson University,0,Sch
2025-10-07,Husson University,0,Colby College,0,Sch
2025-10-07,Alfred University,0,University of Rochester,0,Sch
2025-10-07,Crown College (Minnesota),0,"University of Minnesota, Morris",0,Sch
2025-10-07,Rivier University,0,Dean College,0,Sch
2025-10-07,Juniata College,0,Elizabethtown College,0,Sch
2025-10-07,Saint Vincent College,0,Geneva College,0,Sch
2025-10-07,Greensboro College,0,Mary Baldwin University,0,Sch
2025-10-07,Hiram College,0,Grove City College,0,Sch
2025-10-07,Lycoming College,0,University of Scranton,0,Sch
2025-10-07,Ripon College,0,Maranatha Baptist University,0,Sch
2025-10-07,Martin Luther College,0,Bethany Lutheran College,0,Sch
2025-10-07,Drew University,0,Moravian University,0,Sch
2025-10-07,William Peace University,0,North Carolina Wesleyan University,0,Sch
2025-10-07,Penn State Berks College,0,Lancaster Bible College,0,Sch
2025-10-07,Farmingdale State College,0,"Purchase College, State University of New York",0,Sch
2025-10-07,Notre Dame of Maryland University,0,St. Mary's College of Maryland,0,Sch
2025-10-07,Stevenson University,0,Salisbury University,0,Sch
2025-10-07,Susquehanna University,0,Wilkes University,0,Sch
2025-10-07,Tufts University,0,Endicott College,0,Sch
2025-10-07,Greenville University,0,Washington University in St. Louis,0,Sch
2025-10-07,Chatham University,0,Westminster College (Pennsylvania),0,Sch
2025-10-07,Pfeiffer University,0,Salem College (North Carolina),0,Sch
2025-10-07,State University of New York at Old Westbury,0,St. Joseph's University NY (Brooklyn),0,Sch
2025-10-07,Manhattanville University,0,Sarah Lawrence College,0,Sch
2025-10-07,Wilson College,0,Cairn University,0,Sch
2025-10-07,State University of New York Maritime College,0,Lehman College,0,Sch
2025-10-07,"St. Joseph's University, New York L.I.",0,University of Mount Saint Vincent,0,Sch
2025-10-07,Washington and Lee University,0,Sweet Briar College,0,Sch
2025-10-07,Cedar Crest College,0,"Penn State University, Abington",0,Sch
2025-10-07,Stockton University,0,Eastern University,0,Sch
2025-10-07,Catholic University,0,Goucher College,0,Sch
2025-10-07,U.S. Merchant Marine Academy,0,Mount Saint Mary College (New York),0,Sch
2025-10-07,Bowdoin College,0,Maine Maritime Academy,0,Sch
2025-10-07,Pennsylvania College of Technology,0,Penn State Harrisburg,0,Sch
2025-10-07,University of Northwestern-St. Paul,0,North Central University,0,Sch
2025-10-08,Whittier College,0,California Lutheran University,0,Sch
2025-10-08,Calvin University,0,Trine University,0,Sch
2025-10-08,Capital University,0,Heidelberg University,0,Sch
2025-10-08,Carroll University (Wisconsin),0,Carthage College,0,Sch
2025-10-08,Chapman University,0,Occidental College,0,Sch
2025-10-08,Hope College,0,Albion College,0,Sch
2025-10-08,Southern Virginia University,0,Christopher Newport University,0,Sch
2025-10-08,Buena Vista University,0,Coe College,0,Sch
2025-10-08,Colby-Sawyer College,0,Simmons University,0,Sch
2025-10-08,Concordia University Wisconsin,0,Concordia University Chicago,0,Sch
2025-10-08,Allegheny College,0,Washington and Jefferson College,0,Sch
2025-10-08,Bridgewater State University,0,Connecticut College,0,Sch
